booking_id,user_id,trip_id,itinerary_id,booking_reference,channel,total_amount,currency,tax_amount,idempotency_key,status,confirmed_at,cancelled_at,cancellation_reason,created_at,updated_at
bkg_f3280b27,usr_32a5a217,trp_8cceaae7,,19CD73,partner,14624.33,MYR,1566.89,idem_44bef06a224ef561,confirmed,2026-06-11T17:32:00+05:30,,,2026-06-11T17:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_96d63d97,usr_ddcb196c,trp_f9ef6a50,,DFBF90,mobile_app,8071.09,INR,864.76,idem_439c05b4f6d7f670,cancelled,,2026-05-18T03:45:00+05:30,Trip postponed,2026-05-05T03:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_461e43f9,usr_fc3617c0,trp_1f82c042,,9E007C,mobile_app,19574.80,INR,2097.30,idem_ee67b08ddf0d8b0b,confirmed,2026-05-01T08:47:00+05:30,,,2026-05-01T08:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_56f87249,usr_18a2e06d,trp_bcc5d027,,7F1235,partner,5070469.60,IDR,543264.60,idem_481d0ded33653314,confirmed,2026-07-11T02:02:00+05:30,,,2026-07-11T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_e88c1b2a,usr_36c3dbed,,,1ABAD5,web,5424.43,INR,581.19,idem_3202ad880cff9a99,confirmed,2026-05-09T11:02:00+05:30,,,2026-05-09T11:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_13f51a52,usr_525b1d3c,trp_0d9ed6f6,,429153,mobile_app,53974.97,INR,5783.03,idem_3854989b60cfbda6,confirmed,2026-07-13T06:47:00+05:30,,,2026-07-13T06:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_cec5d0f5,usr_8e84ba7a,trp_bfc1339e,,06C40A,mobile_app,11680.98,INR,1251.53,idem_ef47605f9d3e265f,confirmed,2026-05-23T19:02:00+05:30,,,2026-05-23T19:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_440139e5,usr_32f091df,,,702C46,partner,7459.00,INR,799.18,idem_f8e890235949238a,confirmed,2026-08-15T15:02:00+05:30,,,2026-08-15T15:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_ee09b46c,usr_48f9bd76,trp_e59e0b3d,,CBAB30,mobile_app,2972.21,AED,318.45,idem_0a2d944c79256ebf,cancelled,,2026-05-17T00:30:00+05:30,Trip postponed,2026-04-30T00:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_fb92ca0b,usr_cb0928ac,trp_f2bf08e7,,17F5B1,web,7483.08,INR,801.76,idem_1ccb8bcf2322d2d0,partially_confirmed,2026-06-16T11:47:00+05:30,,,2026-06-16T11:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_da9931a3,usr_afacd025,trp_11c3f9e5,,F8CFF6,mobile_app,17231.92,INR,1846.28,idem_7373685c219befb9,refunded,,2026-06-07T19:15:00+05:30,Trip postponed,2026-05-19T19:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_b36a8110,usr_bc8d5d3b,trp_534769b0,,93078E,mobile_app,10210.11,NPR,1093.94,idem_928a1b9241053722,confirmed,2026-05-29T14:17:00+05:30,,,2026-05-29T14:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_bedf079c,usr_05306731,trp_cb6840c6,,CBA269,web,32212.70,INR,3451.36,idem_2b93bd3d2edc4904,confirmed,2026-04-23T14:47:00+05:30,,,2026-04-23T14:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_1777e0de,usr_c582abb2,,,24093E,web,25616.30,INR,2744.60,idem_c9ffa1a572375d9e,confirmed,2026-07-06T14:32:00+05:30,,,2026-07-06T14:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_18eb1612,usr_cb0928ac,trp_7fe2e631,,AEEBE3,web,11763.61,INR,1260.39,idem_696a2558ad1e2c79,cancelled,,2026-08-15T23:00:00+05:30,Duplicate booking,2026-08-10T23:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_aaf59e58,usr_4794174d,trp_e842e287,,5AD741,partner,1701.84,SGD,182.34,idem_66ed2314da8ab9e2,confirmed,2026-07-11T20:47:00+05:30,,,2026-07-11T20:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_b79a8a4d,usr_b8c5bfe0,trp_7a17c8a1,,C43429,partner,4498.49,INR,481.98,idem_437681f1fa50d11c,cancelled,,2026-07-15T05:45:00+05:30,Plans changed,2026-07-03T05:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_2d86bd63,usr_e94f06ca,trp_7a5e7bd8,,A2BC63,web,5784.64,INR,619.78,idem_29e68736a148d56e,confirmed,2026-07-17T02:17:00+05:30,,,2026-07-17T02:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_58270601,usr_0deee6d9,trp_c39c8f75,,CFD9A0,web,2398.38,MYR,256.97,idem_57a4f917617795e7,confirmed,2026-05-14T15:17:00+05:30,,,2026-05-14T15:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_7eec4c49,usr_2aa556d6,trp_c0c1da94,,CA86CE,mobile_app,7743.39,INR,829.65,idem_10a034224af44aad,confirmed,2026-07-06T21:17:00+05:30,,,2026-07-06T21:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_37195dfe,usr_2de68d4f,trp_4eec7794,,8B304D,web,63044.73,INR,6754.79,idem_2847e52cba70f6ee,confirmed,2026-07-29T04:02:00+05:30,,,2026-07-29T04:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1d7a3ce3,usr_e851fdeb,trp_fad7e244,,D72884,mobile_app,11060.54,INR,1185.06,idem_ec9426e6f2a11e26,confirmed,2026-05-20T00:47:00+05:30,,,2026-05-20T00:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_1e515990,usr_fc3617c0,trp_1f82c042,,9E1D65,mobile_app,39909.59,INR,4276.03,idem_494cc419459e532b,confirmed,2026-07-20T02:17:00+05:30,,,2026-07-20T02:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_d49c3637,usr_ddfa0cd0,trp_026533d5,,3D9B3D,web,18210.42,INR,1951.12,idem_8832dec107249f81,confirmed,2026-05-11T04:47:00+05:30,,,2026-05-11T04:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_f72c742c,usr_2da5bb04,trp_fe3977e6,,E3B9A3,web,25687.05,INR,2752.18,idem_f8c68ba1450a3362,confirmed,2026-06-17T00:32:00+05:30,,,2026-06-17T00:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_810b617d,usr_76ac5087,trp_ffce7c33,,3C6C0E,web,13781.94,INR,1476.64,idem_5cbf7fa23562023c,confirmed,2026-04-20T03:32:00+05:30,,,2026-04-20T03:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_4fda115c,usr_9a5cd9cf,,,F47724,web,107609.20,INR,11529.56,idem_ca1111676ab0d426,cancelled,,2026-05-15T07:45:00+05:30,Found a better rate,2026-05-04T07:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_a4535d75,usr_54e0dc44,trp_35d620ca,,741BF9,web,5457.27,LKR,584.71,idem_80e9626c4e9e82dc,cancelled,,2026-08-06T17:15:00+05:30,Plans changed,2026-07-27T17:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_92a56376,usr_17bacb4e,,,B86D6B,call_centre,4945.48,QAR,529.87,idem_130f97faf228fbba,confirmed,2026-06-14T10:32:00+05:30,,,2026-06-14T10:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_24addae2,usr_0389057b,trp_d6b492f9,,0DFC4E,mobile_app,33053.53,INR,3541.45,idem_61fc47d453279a3c,confirmed,2026-05-21T01:47:00+05:30,,,2026-05-21T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_37599184,usr_ca24d130,trp_ffd35a10,,FC862E,mobile_app,4493.89,AED,481.49,idem_68805243053c14c5,confirmed,2026-06-28T04:47:00+05:30,,,2026-06-28T04:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_7710eb78,usr_5d24ab68,trp_96b44a87,,FB843B,web,62280.56,INR,6672.92,idem_b379556c33371b21,pending,,,,2026-05-02T19:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_08e9ef24,usr_e9e3f281,,,C4A64B,mobile_app,7258.62,INR,777.71,idem_fcf88baedcfc8fde,confirmed,2026-05-30T02:32:00+05:30,,,2026-05-30T02:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_8cd594ff,usr_05d0be25,trp_c1e34627,,374D18,mobile_app,4659.05,JPY,499.18,idem_53b2053cca29fa59,confirmed,2026-07-23T07:32:00+05:30,,,2026-07-23T07:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_4b3c6df9,usr_d245dd5d,trp_b18bf78b,,C67620,mobile_app,39956.81,INR,4281.09,idem_2f856262535a772b,confirmed,2026-05-25T15:47:00+05:30,,,2026-05-25T15:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_9e40ce57,usr_c582abb2,trp_09e8a8fb,,A1B7D7,mobile_app,51472.06,INR,5514.86,idem_026e912dbe7b8aae,pending,,,,2026-06-08T04:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_d374c61e,usr_42202df5,,,E72343,partner,21561.48,INR,2310.16,idem_05dea5f7f95535ec,confirmed,2026-06-14T08:32:00+05:30,,,2026-06-14T08:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_bbf0d265,usr_e27e3b52,trp_cf3db507,,C9CEDE,web,16229.16,INR,1738.84,idem_f943dc2b55a8ed5b,confirmed,2026-05-20T15:32:00+05:30,,,2026-05-20T15:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_c00fcf14,usr_fcd9bdf6,,,16422D,mobile_app,11593.52,INR,1242.16,idem_13ddad3036951642,partially_confirmed,2026-05-10T06:17:00+05:30,,,2026-05-10T06:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_5f74a52c,usr_d0571b95,,,D949A9,mobile_app,31918.52,INR,3419.84,idem_ba9d3ed033076a65,confirmed,2026-07-22T02:02:00+05:30,,,2026-07-22T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1151a68e,usr_32f091df,,,439EBC,web,14344.28,INR,1536.89,idem_5dfad03f8feb73a9,refunded,,2026-07-22T16:30:00+05:30,Plans changed,2026-07-07T16:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_25142033,usr_1501196b,trp_4be0ba46,,B6A4DA,web,5596.04,MYR,599.58,idem_48ea7438541a855d,confirmed,2026-07-12T12:32:00+05:30,,,2026-07-12T12:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_59d9c046,usr_c24f45f3,trp_7fa3c6c3,,3CD455,web,21133.93,INR,2264.35,idem_9b69654ab4702bad,cancelled,,2026-05-20T02:15:00+05:30,Duplicate booking,2026-05-03T02:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_bfba39c7,usr_f50e2299,trp_ecb6fa2a,,25A983,mobile_app,12858.76,INR,1377.72,idem_83f92f3bec8a28ff,confirmed,2026-06-22T07:02:00+05:30,,,2026-06-22T07:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_85399e9e,usr_1b4fe68e,trp_be2b6219,,8C5B2B,mobile_app,5382.90,INR,576.74,idem_53f9113d76379702,confirmed,2026-06-17T09:17:00+05:30,,,2026-06-17T09:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_ac70e9c5,usr_bedf358a,,,5CD80F,web,4826.32,INR,517.11,idem_3cc4451482ec90f7,partially_confirmed,2026-06-12T12:47:00+05:30,,,2026-06-12T12:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_0baea841,usr_2433031a,,,D45F91,web,4049.12,INR,433.83,idem_b9f125a4124fbe09,confirmed,2026-07-12T04:47:00+05:30,,,2026-07-12T04:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_eea39c23,usr_e6dca418,trp_d46d667f,,C7B5A6,call_centre,51466.81,INR,5514.30,idem_46e8b17aeb825a31,pending,,,,2026-08-16T03:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_a66e80e6,usr_21700d8e,trp_44abe323,,4DA316,mobile_app,26591.15,INR,2849.05,idem_32e3e644002981e8,confirmed,2026-07-10T05:17:00+05:30,,,2026-07-10T05:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_52bbf836,usr_0567fe37,trp_6b90fe6a,,02DA8E,web,17809.86,INR,1908.20,idem_9fe73bb36bf3725c,pending,,,,2026-05-09T10:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_fea84623,usr_0e9166f0,trp_e31ab00a,,39C184,mobile_app,8920.68,INR,955.79,idem_f9a020d373dbcc9e,refunded,,2026-06-08T06:45:00+05:30,Found a better rate,2026-06-05T06:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_68cbb4be,usr_cb3be250,,,344CCD,mobile_app,12220.86,JPY,1309.38,idem_85f7728ff1b2b4d9,confirmed,2026-07-21T17:02:00+05:30,,,2026-07-21T17:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_ceeb43d1,usr_ab2353de,trp_5df5ff0b,,84655C,mobile_app,18902.84,INR,2025.30,idem_9e518eaf5fcc5d6a,cancelled,,2026-05-12T14:00:00+05:30,Plans changed,2026-05-06T14:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_9c76547b,usr_74ed32ff,trp_520dc671,,4F9046,mobile_app,8822.06,INR,945.22,idem_43e62cacd2a4d9af,confirmed,2026-06-04T19:47:00+05:30,,,2026-06-04T19:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_3200680f,usr_464e9998,trp_ab02433c,,46891F,web,3005.00,MVR,321.96,idem_da47727ec06e69a4,confirmed,2026-08-17T01:32:00+05:30,,,2026-08-17T01:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_a9d17b5c,usr_ae3758b7,,,796A47,mobile_app,21931.41,INR,2349.79,idem_c8e107085184f07b,confirmed,2026-07-02T04:32:00+05:30,,,2026-07-02T04:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_4a696557,usr_cb3be250,trp_08207645,,325B4E,mobile_app,5431.98,INR,582.00,idem_b9d6920be99641dc,confirmed,2026-07-13T07:32:00+05:30,,,2026-07-13T07:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_cf79aebe,usr_e4f15778,,,141E8E,mobile_app,24394.14,CHF,2613.66,idem_a9690ad45daec5d1,failed,,,,2026-05-24T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_4f105f25,usr_58d2b52f,trp_10a5cdc9,,383121,web,29203.87,INR,3128.99,idem_05a971fd7a325f20,confirmed,2026-08-05T19:47:00+05:30,,,2026-08-05T19:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_f4aeea50,usr_b6d5d98c,trp_bab07b17,,510D2C,mobile_app,9446.26,JPY,1012.10,idem_8968995a06c942b4,confirmed,2026-07-27T20:17:00+05:30,,,2026-07-27T20:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_a48bbe23,usr_98a69060,trp_f9407f9b,,D6F7FB,agent,12868.76,AED,1378.80,idem_9c790d2e0618417f,failed,,,,2026-07-02T23:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_901e7eff,usr_44ef2e9c,trp_536f04bd,,E7D7C2,web,338.22,SGD,36.24,idem_cf0fe3c97fc620a6,confirmed,2026-04-29T04:02:00+05:30,,,2026-04-29T04:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_13dfd28b,usr_acb4c4ba,trp_4a6fffa7,,426130,web,19193.09,INR,2056.40,idem_5f0e0d023a6fd192,confirmed,2026-07-11T04:02:00+05:30,,,2026-07-11T04:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_b400748a,usr_a7185e16,,,774AD9,web,15725.02,INR,1684.82,idem_6956f158cfe2ebb1,confirmed,2026-08-17T13:32:00+05:30,,,2026-08-17T13:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_fef04f9e,usr_9de6bd6d,,,26FB3F,mobile_app,21645.90,INR,2319.20,idem_55dc15f2d8fb5efb,cancelled,,2026-05-10T03:00:00+05:30,Plans changed,2026-05-04T03:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_97646f57,usr_db9c91fe,trp_a8e65113,,7E0D3C,web,12036.62,INR,1289.64,idem_8ce2fc49217b6280,confirmed,2026-05-04T10:17:00+05:30,,,2026-05-04T10:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_286b1197,usr_e0853a17,,,C2F64E,web,3924.56,INR,420.49,idem_b5fc9be476f92c89,confirmed,2026-07-10T05:02:00+05:30,,,2026-07-10T05:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_2f7c6d6c,usr_d504f21d,trp_8500bc75,,5009C0,web,25149.13,CHF,2694.55,idem_ad2b48eaf9f411e6,confirmed,2026-05-28T04:02:00+05:30,,,2026-05-28T04:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_372bbadd,usr_25e8a118,trp_79d0c6ca,,E9AA28,mobile_app,33659.20,INR,3606.34,idem_9c55130b5c88d385,confirmed,2026-07-25T14:02:00+05:30,,,2026-07-25T14:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_b2d8f11a,usr_fedbd227,,,63E5F2,agent,12453.75,INR,1334.33,idem_f1caeb5d03e2c913,confirmed,2026-06-20T18:47:00+05:30,,,2026-06-20T18:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_11900e36,usr_ab44eb3e,,,3F1B1E,mobile_app,5921.93,MYR,634.49,idem_50be461aace8407d,partially_confirmed,2026-07-18T02:02:00+05:30,,,2026-07-18T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_1281d4bf,usr_0551c67a,trp_7a22e52a,,F9707D,web,12382.84,INR,1326.73,idem_c97778cae626f1ff,refunded,,2026-06-17T06:00:00+05:30,Trip postponed,2026-05-29T06:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_194495fd,usr_2109396c,trp_924dd4a3,,2E5B43,mobile_app,5443.83,INR,583.27,idem_59e55d4919fddc52,confirmed,2026-05-16T19:02:00+05:30,,,2026-05-16T19:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_dbea96c4,usr_88af6903,trp_7b77aa24,,5B656B,web,56055.43,INR,6005.94,idem_36eb8186e7940860,partially_confirmed,2026-07-20T04:17:00+05:30,,,2026-07-20T04:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_3fcb99ce,usr_a7185e16,trp_90f6480d,,355CD1,web,16674.16,INR,1786.52,idem_c59ddaec14e96d68,cancelled,,2026-07-11T02:45:00+05:30,Found a better rate,2026-07-08T02:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_986ad8cd,usr_45175b03,trp_d2c39f89,,68C2A2,mobile_app,11631.36,INR,1246.22,idem_7e24c6fc0a159b00,cancelled,,2026-07-02T10:30:00+05:30,Trip postponed,2026-06-16T10:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_c62fb294,usr_5dec704e,trp_835b8b9f,,7C2F89,web,4671.61,INR,500.53,idem_777f7cdeffd3ad2d,confirmed,2026-06-30T20:02:00+05:30,,,2026-06-30T20:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_fef976d0,usr_c538bbe8,trp_cb0bf61d,,299FEC,mobile_app,12940.19,INR,1386.45,idem_f7a7db292893ee86,confirmed,2026-06-29T17:02:00+05:30,,,2026-06-29T17:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_762d2617,usr_fc3617c0,trp_1f82c042,,03799C,mobile_app,31132.04,INR,3335.58,idem_924e158b2f8b2345,confirmed,2026-05-31T10:02:00+05:30,,,2026-05-31T10:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_392c279b,usr_7a9bb1ad,trp_77b09e9a,,FA3AAE,mobile_app,11422.28,LKR,1223.82,idem_59a45dfe90080363,cancelled,,2026-07-27T04:30:00+05:30,Trip postponed,2026-07-20T04:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_5d117c3a,usr_8eb4e3e7,trp_aebbbd34,,3C0131,web,20398.01,THB,2185.50,idem_c126b03d19131bee,refunded,,2026-05-21T07:30:00+05:30,Plans changed,2026-05-05T07:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_95889fc8,usr_8eb4e3e7,trp_aebbbd34,,1A02EE,web,12346.03,INR,1322.79,idem_bdbc2a9996557daa,cancelled,,2026-05-22T04:30:00+05:30,Duplicate booking,2026-05-09T04:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_61acc1b8,usr_1217680f,trp_550c7b3b,,E7DB51,mobile_app,103079.03,INR,11044.18,idem_0c7bf545f8e02ce1,confirmed,2026-06-09T09:02:00+05:30,,,2026-06-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_4b369d19,usr_0389057b,,,A93C52,web,51141.46,INR,5479.44,idem_0c305e4986c84870,confirmed,2026-07-05T02:17:00+05:30,,,2026-07-05T02:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_a4c12512,usr_bff7bdb8,trp_26590ab5,,B03A10,partner,11149.39,INR,1194.58,idem_8362314f6019ca2f,cancelled,,2026-07-29T13:30:00+05:30,Duplicate booking,2026-07-12T13:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_74eeb0b5,usr_9b3b547f,trp_d8d828d7,,E882EC,call_centre,12717100.46,IDR,1362546.48,idem_7c1b6cdbfd279277,confirmed,2026-05-06T02:02:00+05:30,,,2026-05-06T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_d03d6dec,usr_db178dbf,trp_994bc238,,75A438,mobile_app,41129.52,INR,4406.73,idem_9b7359047aa34893,confirmed,2026-05-11T04:47:00+05:30,,,2026-05-11T04:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_26b66373,usr_a0f188fa,trp_31015abc,,3D900B,web,30507.12,INR,3268.62,idem_93832f2903b8b61a,confirmed,2026-04-29T01:47:00+05:30,,,2026-04-29T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_f5b52b28,usr_db9c91fe,,,F53F57,web,36826.52,INR,3945.70,idem_26ea46ce7c0ab6d4,cancelled,,2026-06-04T16:15:00+05:30,Duplicate booking,2026-05-28T16:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_005381b1,usr_76c235d5,,,21D091,web,85032.08,INR,9110.58,idem_cff26df8274f2482,confirmed,2026-05-10T19:32:00+05:30,,,2026-05-10T19:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_0afc7d0a,usr_22e61dad,trp_3e1f142c,,C08B91,web,2257.24,INR,241.85,idem_a3c632de1138344f,confirmed,2026-06-18T16:02:00+05:30,,,2026-06-18T16:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_475e7e93,usr_55b114d5,trp_799607b3,,847294,web,9443.58,INR,1011.81,idem_ae49831d08fefc27,confirmed,2026-05-29T22:02:00+05:30,,,2026-05-29T22:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_45a9bc65,usr_228f37bd,trp_afb42eab,,D807FC,partner,8932.24,NPR,957.03,idem_e7da6cd3efda158a,confirmed,2026-08-07T01:02:00+05:30,,,2026-08-07T01:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_d3fb5559,usr_824b14a8,trp_0050ebc1,,E530BD,mobile_app,7925.04,INR,849.11,idem_eaf11a2ceb286fd4,confirmed,2026-06-06T22:02:00+05:30,,,2026-06-06T22:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_7bd0f2cd,usr_8eb4e3e7,trp_672c1a74,,C47066,web,39799.84,INR,4264.27,idem_b1d21d3c1bf9d989,confirmed,2026-05-06T22:02:00+05:30,,,2026-05-06T22:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_51199689,usr_be4ecc52,trp_cafb851c,,77BBB4,partner,100939.76,INR,10814.97,idem_e0e32be7ee5ddd7d,cancelled,,2026-06-17T13:15:00+05:30,Found a better rate,2026-06-08T13:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_1edeeb63,usr_7796e5e8,trp_b2aef743,,C53FD2,web,6251.68,INR,669.82,idem_6881aa74a4d423aa,refunded,,2026-08-07T02:00:00+05:30,Found a better rate,2026-07-24T02:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_89501b26,usr_8180c222,trp_a9d6d238,,6F5AAE,mobile_app,8022.59,INR,859.56,idem_f7da7a0942ad65ef,confirmed,2026-04-22T01:47:00+05:30,,,2026-04-22T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_4fb2aa27,usr_2e562f89,trp_75c88e52,,759107,mobile_app,25787.10,JPY,2762.90,idem_8005968897e1572a,confirmed,2026-07-06T06:02:00+05:30,,,2026-07-06T06:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_d61f774c,usr_efe9a3aa,trp_1b3de2ea,,DC3B53,mobile_app,7420.45,INR,795.05,idem_235aeb5c09d717ae,refunded,,2026-08-21T02:45:00+05:30,Plans changed,2026-08-09T02:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_7e3355f1,usr_0deee6d9,trp_c39c8f75,,B9E992,mobile_app,5723.63,INR,613.25,idem_91ab9b3d4a37e716,failed,,,,2026-05-14T03:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_99161de3,usr_b829ab46,trp_55e4cc10,,9FB52E,mobile_app,38617.71,INR,4137.61,idem_784742cfe41111e8,confirmed,2026-05-19T17:17:00+05:30,,,2026-05-19T17:15:00+05:30,2026-08-18T10:00:00+05:30
bkg_185d8f06,usr_4e65d08a,trp_098ba70a,,1F6687,mobile_app,4875.83,INR,522.41,idem_c5c46d04dc54c71e,confirmed,2026-06-21T23:47:00+05:30,,,2026-06-21T23:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_47b2fdc7,usr_14c738e0,,,4B198B,web,82543.69,INR,8843.97,idem_eb2b35986b1aeb65,confirmed,2026-07-04T02:47:00+05:30,,,2026-07-04T02:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_1287f35c,usr_bc9d20fa,trp_9e0e3864,,14D536,mobile_app,31360.49,INR,3360.05,idem_a6ece8cc9e91c3ff,confirmed,2026-04-20T20:02:00+05:30,,,2026-04-20T20:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_fd5d5566,usr_32a5a217,trp_8cceaae7,,BECAD1,web,26970.99,INR,2889.75,idem_f302158fd5ebab88,confirmed,2026-06-27T18:02:00+05:30,,,2026-06-27T18:00:00+05:30,2026-08-18T10:00:00+05:30
bkg_7f0b18cd,usr_9afd8eab,,,7FF382,mobile_app,3381.34,INR,362.29,idem_bf9ce300f35d92a9,confirmed,2026-05-04T01:47:00+05:30,,,2026-05-04T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_bc30f44d,usr_2b7e8931,trp_95ffc5b8,,BE3C6D,web,34171.33,INR,3661.21,idem_44ea396571d5cd66,failed,,,,2026-06-28T01:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_07ff1c7c,usr_0382185a,,,2AD81C,web,13418.32,INR,1437.68,idem_eef0d377355e3caa,cancelled,,2026-07-26T08:45:00+05:30,Plans changed,2026-07-08T08:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_f300f6eb,usr_d1506bce,trp_41efeeee,,EB5FE5,mobile_app,12383.54,NPR,1326.81,idem_ae7f58df8b699d8c,pending,,,,2026-05-31T01:30:00+05:30,2026-08-18T10:00:00+05:30
bkg_ddc90127,usr_c582abb2,trp_09e8a8fb,,0EAA7A,web,18184.77,AED,1948.37,idem_dd1c22c65ed739b1,cancelled,,2026-05-09T02:45:00+05:30,Plans changed,2026-05-04T02:45:00+05:30,2026-08-18T10:00:00+05:30
bkg_2cbec209,usr_2e562f89,trp_75c88e52,,CEBE82,mobile_app,14046.64,AED,1505.00,idem_8aa443ea44af607f,confirmed,2026-07-16T05:17:00+05:30,,,2026-07-16T05:15:00+05:30,2026-08-18T10:00:00+05:30
