media_id,hotel_id,room_type_id,media_role,file_path,alt_text,width_px,height_px,sort_order,updated_at
hmd_f852bafd,htl_9591edb5,,dining,media/hotels/htl_9591edb5/dining.jpg,"Dining view at Garden Residency & Spa, Hyderabad",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_15f64c9f,htl_44f1ae8b,,hero,media/hotels/htl_44f1ae8b/hero.jpg,"Hero view at Casa Meadows Inn, Hyderabad",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_1f3cb622,htl_44f1ae8b,,exterior,media/hotels/htl_44f1ae8b/exterior.jpg,"Exterior view at Casa Meadows Inn, Hyderabad",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_d0e6cca2,htl_44f1ae8b,,lobby,media/hotels/htl_44f1ae8b/lobby.jpg,"Lobby view at Casa Meadows Inn, Hyderabad",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_92e9d16a,htl_44f1ae8b,rmt_4a96fc9e,room,media/hotels/htl_44f1ae8b/room.jpg,"Room view at Casa Meadows Inn, Hyderabad",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_f3f0797f,htl_44f1ae8b,,dining,media/hotels/htl_44f1ae8b/dining.jpg,"Dining view at Casa Meadows Inn, Hyderabad",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_ee53cc43,htl_01cc0635,,hero,media/hotels/htl_01cc0635/hero.jpg,"Hero view at Amber Ghat House Heritage, Hyderabad",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_e2ef52d3,htl_01cc0635,,exterior,media/hotels/htl_01cc0635/exterior.jpg,"Exterior view at Amber Ghat House Heritage, Hyderabad",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_a1026e55,htl_01cc0635,,lobby,media/hotels/htl_01cc0635/lobby.jpg,"Lobby view at Amber Ghat House Heritage, Hyderabad",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_c3bd6bf1,htl_01cc0635,rmt_8fde2496,room,media/hotels/htl_01cc0635/room.jpg,"Room view at Amber Ghat House Heritage, Hyderabad",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_89d22e6a,htl_01cc0635,,dining,media/hotels/htl_01cc0635/dining.jpg,"Dining view at Amber Ghat House Heritage, Hyderabad",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_91172e99,htl_14e0ebdc,,hero,media/hotels/htl_14e0ebdc/hero.jpg,"Hero view at Hillview Bagh Resort, Hyderabad",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_aab60a99,htl_14e0ebdc,,exterior,media/hotels/htl_14e0ebdc/exterior.jpg,"Exterior view at Hillview Bagh Resort, Hyderabad",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_5dfd20c5,htl_14e0ebdc,,lobby,media/hotels/htl_14e0ebdc/lobby.jpg,"Lobby view at Hillview Bagh Resort, Hyderabad",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_8f202645,htl_14e0ebdc,rmt_bb74f599,room,media/hotels/htl_14e0ebdc/room.jpg,"Room view at Hillview Bagh Resort, Hyderabad",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_fa0fe742,htl_14e0ebdc,,dining,media/hotels/htl_14e0ebdc/dining.jpg,"Dining view at Hillview Bagh Resort, Hyderabad",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_4387f0d2,htl_b24e5527,,hero,media/hotels/htl_b24e5527/hero.jpg,"Hero view at Palm Mahal Heritage, Hyderabad",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6c0b0e05,htl_b24e5527,,exterior,media/hotels/htl_b24e5527/exterior.jpg,"Exterior view at Palm Mahal Heritage, Hyderabad",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_75dbbd00,htl_b24e5527,,lobby,media/hotels/htl_b24e5527/lobby.jpg,"Lobby view at Palm Mahal Heritage, Hyderabad",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_d4b10348,htl_b24e5527,rmt_ca2fad13,room,media/hotels/htl_b24e5527/room.jpg,"Room view at Palm Mahal Heritage, Hyderabad",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_17fa8b04,htl_b24e5527,,dining,media/hotels/htl_b24e5527/dining.jpg,"Dining view at Palm Mahal Heritage, Hyderabad",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_0da87efb,htl_33999106,,hero,media/hotels/htl_33999106/hero.jpg,"Hero view at Grand Regency Homestay, Visakhapatnam",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_5cfc721c,htl_33999106,,exterior,media/hotels/htl_33999106/exterior.jpg,"Exterior view at Grand Regency Homestay, Visakhapatnam",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_e520acc8,htl_33999106,,lobby,media/hotels/htl_33999106/lobby.jpg,"Lobby view at Grand Regency Homestay, Visakhapatnam",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_04a61684,htl_33999106,rmt_86c135a7,room,media/hotels/htl_33999106/room.jpg,"Room view at Grand Regency Homestay, Visakhapatnam",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_d4097fc6,htl_33999106,,dining,media/hotels/htl_33999106/dining.jpg,"Dining view at Grand Regency Homestay, Visakhapatnam",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_a7cc7140,htl_0a785439,,hero,media/hotels/htl_0a785439/hero.jpg,"Hero view at Garden Sarovar Homestay, Visakhapatnam",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_8bba3ce4,htl_0a785439,,exterior,media/hotels/htl_0a785439/exterior.jpg,"Exterior view at Garden Sarovar Homestay, Visakhapatnam",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_48a395e0,htl_0a785439,,lobby,media/hotels/htl_0a785439/lobby.jpg,"Lobby view at Garden Sarovar Homestay, Visakhapatnam",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_0f102f27,htl_0a785439,rmt_7e669087,room,media/hotels/htl_0a785439/room.jpg,"Room view at Garden Sarovar Homestay, Visakhapatnam",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_1b639efb,htl_0a785439,,dining,media/hotels/htl_0a785439/dining.jpg,"Dining view at Garden Sarovar Homestay, Visakhapatnam",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_1d5e48e4,htl_b3c102fc,,hero,media/hotels/htl_b3c102fc/hero.jpg,"Hero view at The Old Meadows by the Lake, Visakhapatnam",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_d28c1a6b,htl_b3c102fc,,exterior,media/hotels/htl_b3c102fc/exterior.jpg,"Exterior view at The Old Meadows by the Lake, Visakhapatnam",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_fae574f4,htl_b3c102fc,,lobby,media/hotels/htl_b3c102fc/lobby.jpg,"Lobby view at The Old Meadows by the Lake, Visakhapatnam",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_2d730886,htl_b3c102fc,rmt_bcb91a76,room,media/hotels/htl_b3c102fc/room.jpg,"Room view at The Old Meadows by the Lake, Visakhapatnam",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_016b69ae,htl_b3c102fc,,dining,media/hotels/htl_b3c102fc/dining.jpg,"Dining view at The Old Meadows by the Lake, Visakhapatnam",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_b6482266,htl_76cb1dd1,,hero,media/hotels/htl_76cb1dd1/hero.jpg,"Hero view at Villa Haveli Suites, Visakhapatnam",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_04be0837,htl_76cb1dd1,,exterior,media/hotels/htl_76cb1dd1/exterior.jpg,"Exterior view at Villa Haveli Suites, Visakhapatnam",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_d1e765ed,htl_76cb1dd1,,lobby,media/hotels/htl_76cb1dd1/lobby.jpg,"Lobby view at Villa Haveli Suites, Visakhapatnam",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_248dc7ab,htl_76cb1dd1,rmt_d2829726,room,media/hotels/htl_76cb1dd1/room.jpg,"Room view at Villa Haveli Suites, Visakhapatnam",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_ec7c4400,htl_76cb1dd1,,dining,media/hotels/htl_76cb1dd1/dining.jpg,"Dining view at Villa Haveli Suites, Visakhapatnam",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_9bd16385,htl_dfe97fda,,hero,media/hotels/htl_dfe97fda/hero.jpg,"Hero view at Villa Verandah by the Lake, Visakhapatnam",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_fff45247,htl_dfe97fda,,exterior,media/hotels/htl_dfe97fda/exterior.jpg,"Exterior view at Villa Verandah by the Lake, Visakhapatnam",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_4c9a1d17,htl_dfe97fda,,lobby,media/hotels/htl_dfe97fda/lobby.jpg,"Lobby view at Villa Verandah by the Lake, Visakhapatnam",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_31221137,htl_dfe97fda,rmt_ec1be9b1,room,media/hotels/htl_dfe97fda/room.jpg,"Room view at Villa Verandah by the Lake, Visakhapatnam",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_9495b255,htl_dfe97fda,,dining,media/hotels/htl_dfe97fda/dining.jpg,"Dining view at Villa Verandah by the Lake, Visakhapatnam",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_3025f28b,htl_245a6528,,hero,media/hotels/htl_245a6528/hero.jpg,"Hero view at The Old Niwas & Spa, Tirupati",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_1e98d3dd,htl_245a6528,,exterior,media/hotels/htl_245a6528/exterior.jpg,"Exterior view at The Old Niwas & Spa, Tirupati",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_5786cd0d,htl_245a6528,,lobby,media/hotels/htl_245a6528/lobby.jpg,"Lobby view at The Old Niwas & Spa, Tirupati",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_51a19236,htl_245a6528,rmt_4613ddfe,room,media/hotels/htl_245a6528/room.jpg,"Room view at The Old Niwas & Spa, Tirupati",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_7ce6a953,htl_245a6528,,dining,media/hotels/htl_245a6528/dining.jpg,"Dining view at The Old Niwas & Spa, Tirupati",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_d3b03952,htl_79d42624,,hero,media/hotels/htl_79d42624/hero.jpg,"Hero view at Palm Kothi, Tirupati",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_270d928f,htl_79d42624,,exterior,media/hotels/htl_79d42624/exterior.jpg,"Exterior view at Palm Kothi, Tirupati",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_3e03c5f7,htl_79d42624,,lobby,media/hotels/htl_79d42624/lobby.jpg,"Lobby view at Palm Kothi, Tirupati",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_ecb77518,htl_79d42624,rmt_02b3a69d,room,media/hotels/htl_79d42624/room.jpg,"Room view at Palm Kothi, Tirupati",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_d0199454,htl_79d42624,,dining,media/hotels/htl_79d42624/dining.jpg,"Dining view at Palm Kothi, Tirupati",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_e616bfe1,htl_764cb54e,,hero,media/hotels/htl_764cb54e/hero.jpg,"Hero view at Palm Sanctuary Resort, Tirupati",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_7d0fe111,htl_764cb54e,,exterior,media/hotels/htl_764cb54e/exterior.jpg,"Exterior view at Palm Sanctuary Resort, Tirupati",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_6d654cc8,htl_764cb54e,,lobby,media/hotels/htl_764cb54e/lobby.jpg,"Lobby view at Palm Sanctuary Resort, Tirupati",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_bcaf0eb9,htl_764cb54e,rmt_f0ddcc24,room,media/hotels/htl_764cb54e/room.jpg,"Room view at Palm Sanctuary Resort, Tirupati",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_75f3a88b,htl_764cb54e,,dining,media/hotels/htl_764cb54e/dining.jpg,"Dining view at Palm Sanctuary Resort, Tirupati",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_8de5fed6,htl_abb24469,,hero,media/hotels/htl_abb24469/hero.jpg,"Hero view at Royal Ghat House Boutique Stay, Tirupati",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_2d1c9c42,htl_abb24469,,exterior,media/hotels/htl_abb24469/exterior.jpg,"Exterior view at Royal Ghat House Boutique Stay, Tirupati",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_ca7f574c,htl_abb24469,,lobby,media/hotels/htl_abb24469/lobby.jpg,"Lobby view at Royal Ghat House Boutique Stay, Tirupati",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_bcfad6d1,htl_abb24469,rmt_51a62204,room,media/hotels/htl_abb24469/room.jpg,"Room view at Royal Ghat House Boutique Stay, Tirupati",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_40fa9b15,htl_abb24469,,dining,media/hotels/htl_abb24469/dining.jpg,"Dining view at Royal Ghat House Boutique Stay, Tirupati",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_6d577d26,htl_02acd495,,hero,media/hotels/htl_02acd495/hero.jpg,"Hero view at Grand Verandah Boutique Stay, Tirupati",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_93238e24,htl_02acd495,,exterior,media/hotels/htl_02acd495/exterior.jpg,"Exterior view at Grand Verandah Boutique Stay, Tirupati",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_c0fc962f,htl_02acd495,,lobby,media/hotels/htl_02acd495/lobby.jpg,"Lobby view at Grand Verandah Boutique Stay, Tirupati",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_fd0f6788,htl_02acd495,rmt_4fb25af9,room,media/hotels/htl_02acd495/room.jpg,"Room view at Grand Verandah Boutique Stay, Tirupati",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_fcaeeb95,htl_02acd495,,dining,media/hotels/htl_02acd495/dining.jpg,"Dining view at Grand Verandah Boutique Stay, Tirupati",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_275b404b,htl_47d978bd,,hero,media/hotels/htl_47d978bd/hero.jpg,"Hero view at Heritage Kothi Inn, Kolkata",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_2159e524,htl_47d978bd,,exterior,media/hotels/htl_47d978bd/exterior.jpg,"Exterior view at Heritage Kothi Inn, Kolkata",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_15c34076,htl_47d978bd,,lobby,media/hotels/htl_47d978bd/lobby.jpg,"Lobby view at Heritage Kothi Inn, Kolkata",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_fb1b82e0,htl_47d978bd,rmt_d080184a,room,media/hotels/htl_47d978bd/room.jpg,"Room view at Heritage Kothi Inn, Kolkata",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_464793c3,htl_47d978bd,,dining,media/hotels/htl_47d978bd/dining.jpg,"Dining view at Heritage Kothi Inn, Kolkata",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_6d4e902b,htl_3ae2dcdc,,hero,media/hotels/htl_3ae2dcdc/hero.jpg,"Hero view at Heritage Verandah Resort, Kolkata",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_63d7328c,htl_3ae2dcdc,,exterior,media/hotels/htl_3ae2dcdc/exterior.jpg,"Exterior view at Heritage Verandah Resort, Kolkata",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_47bf543c,htl_3ae2dcdc,,lobby,media/hotels/htl_3ae2dcdc/lobby.jpg,"Lobby view at Heritage Verandah Resort, Kolkata",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_d09485be,htl_3ae2dcdc,rmt_7b889ec3,room,media/hotels/htl_3ae2dcdc/room.jpg,"Room view at Heritage Verandah Resort, Kolkata",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_c668b6bf,htl_3ae2dcdc,,dining,media/hotels/htl_3ae2dcdc/dining.jpg,"Dining view at Heritage Verandah Resort, Kolkata",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_691f0a61,htl_e2de8e67,,hero,media/hotels/htl_e2de8e67/hero.jpg,"Hero view at Indigo Sarovar Heritage, Kolkata",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_1c53d1d4,htl_e2de8e67,,exterior,media/hotels/htl_e2de8e67/exterior.jpg,"Exterior view at Indigo Sarovar Heritage, Kolkata",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_4192bee6,htl_e2de8e67,,lobby,media/hotels/htl_e2de8e67/lobby.jpg,"Lobby view at Indigo Sarovar Heritage, Kolkata",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_9dd12463,htl_e2de8e67,rmt_261249fc,room,media/hotels/htl_e2de8e67/room.jpg,"Room view at Indigo Sarovar Heritage, Kolkata",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_df43bd3f,htl_e2de8e67,,dining,media/hotels/htl_e2de8e67/dining.jpg,"Dining view at Indigo Sarovar Heritage, Kolkata",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_0fc999ff,htl_bae73dee,,hero,media/hotels/htl_bae73dee/hero.jpg,"Hero view at The Old Residency Suites, Kolkata",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6336c181,htl_bae73dee,,exterior,media/hotels/htl_bae73dee/exterior.jpg,"Exterior view at The Old Residency Suites, Kolkata",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_94334c54,htl_bae73dee,,lobby,media/hotels/htl_bae73dee/lobby.jpg,"Lobby view at The Old Residency Suites, Kolkata",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_14555034,htl_bae73dee,rmt_4278ac16,room,media/hotels/htl_bae73dee/room.jpg,"Room view at The Old Residency Suites, Kolkata",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_1b5f3c0d,htl_bae73dee,,dining,media/hotels/htl_bae73dee/dining.jpg,"Dining view at The Old Residency Suites, Kolkata",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_3ed16cf9,htl_f240ca58,,hero,media/hotels/htl_f240ca58/hero.jpg,"Hero view at Garden Vihar Homestay, Kolkata",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_f49fce31,htl_f240ca58,,exterior,media/hotels/htl_f240ca58/exterior.jpg,"Exterior view at Garden Vihar Homestay, Kolkata",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_9c87082d,htl_f240ca58,,lobby,media/hotels/htl_f240ca58/lobby.jpg,"Lobby view at Garden Vihar Homestay, Kolkata",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_75183e6d,htl_f240ca58,rmt_9bee6be6,room,media/hotels/htl_f240ca58/room.jpg,"Room view at Garden Vihar Homestay, Kolkata",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_17fff6e0,htl_f240ca58,,dining,media/hotels/htl_f240ca58/dining.jpg,"Dining view at Garden Vihar Homestay, Kolkata",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_f693db3c,htl_8355f0e8,,hero,media/hotels/htl_8355f0e8/hero.jpg,"Hero view at Riverside Retreat Homestay, Darjeeling",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_36c69323,htl_8355f0e8,,exterior,media/hotels/htl_8355f0e8/exterior.jpg,"Exterior view at Riverside Retreat Homestay, Darjeeling",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_6da03bc5,htl_8355f0e8,,lobby,media/hotels/htl_8355f0e8/lobby.jpg,"Lobby view at Riverside Retreat Homestay, Darjeeling",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_f38c7b8d,htl_8355f0e8,rmt_051ebbd9,room,media/hotels/htl_8355f0e8/room.jpg,"Room view at Riverside Retreat Homestay, Darjeeling",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_511b11ac,htl_8355f0e8,,dining,media/hotels/htl_8355f0e8/dining.jpg,"Dining view at Riverside Retreat Homestay, Darjeeling",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_9f68a610,htl_56eca5af,,hero,media/hotels/htl_56eca5af/hero.jpg,"Hero view at Royal Sarovar Boutique Stay, Darjeeling",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_357c0abd,htl_56eca5af,,exterior,media/hotels/htl_56eca5af/exterior.jpg,"Exterior view at Royal Sarovar Boutique Stay, Darjeeling",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_9cd0048c,htl_56eca5af,,lobby,media/hotels/htl_56eca5af/lobby.jpg,"Lobby view at Royal Sarovar Boutique Stay, Darjeeling",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_f72a7978,htl_56eca5af,rmt_d1a084e4,room,media/hotels/htl_56eca5af/room.jpg,"Room view at Royal Sarovar Boutique Stay, Darjeeling",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_35529a71,htl_56eca5af,,dining,media/hotels/htl_56eca5af/dining.jpg,"Dining view at Royal Sarovar Boutique Stay, Darjeeling",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_e4b14b50,htl_436b30f2,,hero,media/hotels/htl_436b30f2/hero.jpg,"Hero view at Lake Mahal by the Lake, Darjeeling",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_3b1637f2,htl_436b30f2,,exterior,media/hotels/htl_436b30f2/exterior.jpg,"Exterior view at Lake Mahal by the Lake, Darjeeling",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_ce07e2d6,htl_436b30f2,,lobby,media/hotels/htl_436b30f2/lobby.jpg,"Lobby view at Lake Mahal by the Lake, Darjeeling",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_75828896,htl_436b30f2,rmt_a18229b0,room,media/hotels/htl_436b30f2/room.jpg,"Room view at Lake Mahal by the Lake, Darjeeling",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_2314a573,htl_436b30f2,,dining,media/hotels/htl_436b30f2/dining.jpg,"Dining view at Lake Mahal by the Lake, Darjeeling",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_bdb27366,htl_856e726b,,hero,media/hotels/htl_856e726b/hero.jpg,"Hero view at Hotel Verandah Heritage, Darjeeling",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_e050746a,htl_856e726b,,exterior,media/hotels/htl_856e726b/exterior.jpg,"Exterior view at Hotel Verandah Heritage, Darjeeling",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_3ec7db56,htl_856e726b,,lobby,media/hotels/htl_856e726b/lobby.jpg,"Lobby view at Hotel Verandah Heritage, Darjeeling",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_d134d428,htl_856e726b,rmt_03c53624,room,media/hotels/htl_856e726b/room.jpg,"Room view at Hotel Verandah Heritage, Darjeeling",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_6d808a9b,htl_856e726b,,dining,media/hotels/htl_856e726b/dining.jpg,"Dining view at Hotel Verandah Heritage, Darjeeling",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_a2b5dfac,htl_8af8dc5e,,hero,media/hotels/htl_8af8dc5e/hero.jpg,"Hero view at Heritage Palms, Darjeeling",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_68f8f2f6,htl_8af8dc5e,,exterior,media/hotels/htl_8af8dc5e/exterior.jpg,"Exterior view at Heritage Palms, Darjeeling",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_0aa905b9,htl_8af8dc5e,,lobby,media/hotels/htl_8af8dc5e/lobby.jpg,"Lobby view at Heritage Palms, Darjeeling",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_f72bf78e,htl_8af8dc5e,rmt_f42e207b,room,media/hotels/htl_8af8dc5e/room.jpg,"Room view at Heritage Palms, Darjeeling",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_bd3eec5a,htl_8af8dc5e,,dining,media/hotels/htl_8af8dc5e/dining.jpg,"Dining view at Heritage Palms, Darjeeling",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_99b2b1ad,htl_a4e3bbe6,,hero,media/hotels/htl_a4e3bbe6/hero.jpg,"Hero view at The Old Vihar Resort, Puri",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_1034f0c6,htl_a4e3bbe6,,exterior,media/hotels/htl_a4e3bbe6/exterior.jpg,"Exterior view at The Old Vihar Resort, Puri",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_0da70356,htl_a4e3bbe6,,lobby,media/hotels/htl_a4e3bbe6/lobby.jpg,"Lobby view at The Old Vihar Resort, Puri",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_10ade1a3,htl_a4e3bbe6,rmt_8a9eaa37,room,media/hotels/htl_a4e3bbe6/room.jpg,"Room view at The Old Vihar Resort, Puri",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_16af770e,htl_a4e3bbe6,,dining,media/hotels/htl_a4e3bbe6/dining.jpg,"Dining view at The Old Vihar Resort, Puri",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_46e068e4,htl_601e876f,,hero,media/hotels/htl_601e876f/hero.jpg,"Hero view at Casa Verandah Resort, Puri",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_d8415f6e,htl_601e876f,,exterior,media/hotels/htl_601e876f/exterior.jpg,"Exterior view at Casa Verandah Resort, Puri",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_079f25e2,htl_601e876f,,lobby,media/hotels/htl_601e876f/lobby.jpg,"Lobby view at Casa Verandah Resort, Puri",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_0ac0827c,htl_601e876f,rmt_7bae76fc,room,media/hotels/htl_601e876f/room.jpg,"Room view at Casa Verandah Resort, Puri",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_7fafb291,htl_601e876f,,dining,media/hotels/htl_601e876f/dining.jpg,"Dining view at Casa Verandah Resort, Puri",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_8d6fa07c,htl_4374ecd9,,hero,media/hotels/htl_4374ecd9/hero.jpg,"Hero view at Grand Bagh Heritage, Puri",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_73f01c59,htl_4374ecd9,,exterior,media/hotels/htl_4374ecd9/exterior.jpg,"Exterior view at Grand Bagh Heritage, Puri",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_1cb9300a,htl_4374ecd9,,lobby,media/hotels/htl_4374ecd9/lobby.jpg,"Lobby view at Grand Bagh Heritage, Puri",1600,1067,2,2026-08-18T10:00:00+05:30
hmd_72c8ef34,htl_4374ecd9,rmt_4150ea86,room,media/hotels/htl_4374ecd9/room.jpg,"Room view at Grand Bagh Heritage, Puri",1600,1067,3,2026-08-18T10:00:00+05:30
hmd_5d40b6cb,htl_4374ecd9,,dining,media/hotels/htl_4374ecd9/dining.jpg,"Dining view at Grand Bagh Heritage, Puri",1600,1067,4,2026-08-18T10:00:00+05:30
hmd_52b2dc4e,htl_33ef8894,,hero,media/hotels/htl_33ef8894/hero.jpg,"Hero view at Royal Residency Inn, Puri",1600,1067,0,2026-08-18T10:00:00+05:30
hmd_6841a188,htl_33ef8894,,exterior,media/hotels/htl_33ef8894/exterior.jpg,"Exterior view at Royal Residency Inn, Puri",1600,1067,1,2026-08-18T10:00:00+05:30
hmd_f0bf8575,htl_33ef8894,,lobby,media/hotels/htl_33ef8894/lobby.jpg,"Lobby view at Royal Residency Inn, Puri",1600,1067,2,2026-08-18T10:00:00+05:30
